feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
slow__hip_flexion_044__mean,0.01836776771351087,0.005340790264373267,0.005181320058636438,0.009393180770491347,-0.015517826252684932,-0.015401517875515715,-0.011129411258980459,0.006858363300031483,-0.008425260139742664,-0.00044476797167904
slow__hip_flexion_044__std,0.009860412281801508,0.01710644643045219,0.0002752161519507178,0.0061576424143845844,0.0023851229779282375,0.007552983923139472,0.003925442531896928,-0.007915902603903026,-0.005945234022625499,-0.014832409321061096
slow__hip_flexion_044__min,0.013918348174445849,-0.0034954382343635256,0.0031221632264687316,0.010708629603459176,-0.017208835911087277,-0.020179822423935064,-0.012836133862953859,0.009181491061494665,-0.008427981433567131,0.004399599315028099
slow__hip_flexion_044__max,0.019419512473854938,0.0139884903062475,0.0023262298675252777,-0.0005731145210895931,-0.01120330849114481,-0.007918097497047345,-0.008084034113737466,0.0004562236687769583,-0.004881249466058118,-0.0034425463669053623
slow__hip_flexion_045__mean,0.01829838522151095,0.00534340670255727,0.005152132584462228,0.009078369978346264,-0.015199380985588833,-0.015602094507270209,-0.01169047979798605,0.006800120716157805,-0.008590363089957117,-0.0001007355218597213
slow__hip_flexion_045__std,0.009911661745791679,0.017289446423140873,2.821524344463944e-05,0.005664436261747974,0.002614941426564538,0.007269659345889425,0.003754981254866177,-0.008095250432559589,-0.0057188125086753685,-0.014592646168654725
slow__hip_flexion_045__min,0.014014174919422874,-0.0032729255858918974,0.0032298342085751988,0.01035669314757194,-0.016929092612296803,-0.020003527941393213,-0.01343066385710349,0.00917708944302019,-0.008610082464757052,0.004714779619536917
slow__hip_flexion_045__max,0.01934213413351394,0.014143925035065395,0.0025106177550205558,-0.001339557083190316,-0.010874935899585682,-0.007942602013889601,-0.008559477417041604,0.00040242519398023605,-0.004576572122649115,-0.0029891399926634484
slow__hip_flexion_046__mean,0.01823632137795266,0.005361468055022949,0.005134353352601154,0.008731515635011157,-0.014906771236340186,-0.015780187343042314,-0.012276272825814978,0.006697114667803932,-0.008709550022261118,0.00027411353492936955
slow__hip_flexion_046__std,0.009973304922193725,0.017531193482223793,-0.00019523230787494534,0.004991998977229545,0.0028992287902436463,0.0069651609139464625,0.0034744664960726763,-0.008346637625910747,-0.005457115973842501,-0.014225210080120104
slow__hip_flexion_046__min,0.01414403862134273,-0.0030825647048842645,0.003365031100333756,0.009928120381700278,-0.016700139767314923,-0.019770870766041032,-0.013913539345369985,0.009098251591788788,-0.008839535079438954,0.005027669183351483
slow__hip_flexion_046__max,0.01923456491104727,0.014329310533320153,0.0027314462291870892,-0.0022479570859558432,-0.010549659814590493,-0.007996419328132607,-0.009064503888971233,0.0003616210345057148,-0.004156736255555207,-0.002459239330983551
slow__hip_flexion_047__mean,0.018171760395515067,0.005392878132855096,0.005128117496017807,0.008355905216645582,-0.014654464201322269,-0.015946870344176814,-0.012883804249039135,0.00655511970812254,-0.00879698037252544,0.0006641968640902784
slow__hip_flexion_047__std,0.010028387169748939,0.017810375750389257,-0.00044369899750519234,0.004141923385357791,0.003237522842804103,0.006636531319710372,0.003034005656853079,-0.00870445904599167,-0.0051953512828762744,-0.013745664529047737
slow__hip_flexion_047__min,0.014264736722579502,-0.0028635588885087123,0.0034694541943803246,0.009433141164141415,-0.01653077637290444,-0.019555386811941113,-0.014299923243304218,0.008937285641033457,-0.009090251907695546,0.005359992834717069
slow__hip_flexion_047__max,0.019089595763312355,0.0146220268388191,0.0029090439178962877,-0.0032780031207329417,-0.010191982380309461,-0.008185920748753418,-0.00973332875081669,0.0002574943585701971,-0.0038083441354801683,-0.0019165949191568851
slow__hip_flexion_048__mean,0.018095438030787277,0.005431546155002174,0.005145631317985204,0.007950542663765289,-0.014468828317858758,-0.016108411379275104,-0.013511426533243087,0.006379207654679573,-0.008864798323548405,0.0010380560767506881
slow__hip_flexion_048__std,0.010077969574053342,0.018108930154025534,-0.0007148244164579728,0.0031499754447626128,0.003571141606378237,0.006266149930669951,0.002410782395450856,-0.009168148632922984,-0.00496178135900386,-0.013195093022045998
slow__hip_flexion_048__min,0.014339477106824754,-0.002590796181688952,0.003647596743439256,0.00902632816563146,-0.016322729974057815,-0.019520972878061902,-0.014690383587034067,0.008715988244567993,-0.009191845370441813,0.005555160093668084
slow__hip_flexion_048__max,0.01894349642257608,0.014949557928081404,0.002884225932782327,-0.004322062321535752,-0.009798154842849547,-0.00854558551361847,-0.010640073508016159,-0.0002426549613408008,-0.0034127286149043317,-0.001496302413866387
slow__hip_flexion_049__mean,0.017997877568020532,0.005476595403806381,0.00520620119237825,0.00751869316256488,-0.014373058275870647,-0.016263729925676842,-0.014150620262166406,0.00617162311225203,-0.008927221298555952,0.001340262035212638
slow__hip_flexion_049__std,0.010118247762473258,0.018395937907611265,-0.0010126787255062446,0.002052053179637725,0.0038624142919610267,0.005792327867278995,0.001688992596412567,-0.00968527625163352,-0.004802565001577448,-0.012654155881403605
slow__hip_flexion_049__min,0.014383991050302143,-0.0023337451207627196,0.0038930669222203224,0.008646374524826491,-0.016240488971733066,-0.019539068606556215,-0.01514839737939718,0.008543536541402013,-0.009225969900991868,0.005639756686399715
slow__hip_flexion_049__max,0.01873829341720798,0.015298233728193953,0.002815673946917174,-0.005262213434947958,-0.00946087700188305,-0.008851476568504192,-0.011418620434086172,-0.0007667528900887286,-0.0031404740318176643,-0.0012035588742630471
slow__hip_flexion_050__mean,0.017875254036855078,0.00552685232998872,0.005330854833725538,0.007073496459270252,-0.014378666776878124,-0.016402111346704024,-0.014782785570583965,0.005924644754671721,-0.008992151878994928,0.0015437413399326733
slow__hip_flexion_050__std,0.010107578803689638,0.01863364200506793,-0.0013739346636143335,0.0008952191932072021,0.004073365691287426,0.005127860589677257,0.0009684513374019623,-0.0101537206526945,-0.004756882651532261,-0.012238012109821474
slow__hip_flexion_050__min,0.01438208804290899,-0.002152067595433385,0.004174012596609053,0.008244042030191847,-0.01635650770414557,-0.01946693543234731,-0.015664786445069134,0.008437098337370245,-0.009214811833226018,0.005664339503814844
slow__hip_flexion_050__max,0.018507208071892923,0.01554288768873375,0.002755416957412824,-0.006118570159321099,-0.00913347274938169,-0.009211179693339433,-0.012124945787267964,-0.0012573089954252914,-0.003140669098692615,-0.001070100002227701
slow__hip_flexion_051__mean,0.017728769904427292,0.005579080243088839,0.005541557166068839,0.006638274938760061,-0.014477175893240346,-0.016498364504515826,-0.015398943249662933,0.005630592722456961,-0.009067244976336052,0.001652447172447376
slow__hip_flexion_051__std,0.009987312115764422,0.018855757470801912,-0.0018052938602764227,-0.000267641938416093,0.004126082391587553,0.004260512913571611,0.00027513828894405154,-0.010499484392710732,-0.00481080082308321,-0.012029691348991357
slow__hip_flexion_051__min,0.014392275226512402,-0.0020186932089415865,0.004504543502608447,0.00792027866339336,-0.016520659389397563,-0.01913450608561588,-0.01625462896511977,0.008292889292097818,-0.009080978736331548,0.00562101329475615
slow__hip_flexion_051__max,0.018145151186914486,0.015734324663130576,0.0026713082373818623,-0.006891755060579171,-0.008795964201150327,-0.009540388866538603,-0.012938810009324623,-0.0017680425368031222,-0.0033559503280829305,-0.001212674969854117
slow__hip_flexion_052__mean,0.01756295288008875,0.005618930412696816,0.005831759181467029,0.006219941395610638,-0.014654989762899787,-0.01652439643570718,-0.015987552243520976,0.00528174699171529,-0.009140943003439954,0.0017056472892066489
slow__hip_flexion_052__std,0.009785905830435168,0.019097382020366763,-0.002193493959942524,-0.0013911944916679627,0.003968552471548699,0.0032466487686811703,-0.0004234252213263272,-0.01073673684567595,-0.004950924304839853,-0.011994222280298943
slow__hip_flexion_052__min,0.014430951364237624,-0.0020120563534102402,0.004821753141279883,0.007480745869979403,-0.016597033495438725,-0.018725858316860567,-0.016734481481669613,0.008120462551321173,-0.008824772965636593,0.005528790139965118
slow__hip_flexion_052__max,0.01765059253061001,0.015935387698556718,0.0026658122691635335,-0.00760404624266874,-0.00856903396912873,-0.009898901354403836,-0.013793726799249438,-0.0021949078091837862,-0.003512194900776501,-0.0015205403326607378
slow__hip_flexion_053__mean,0.01737735298062987,0.005633006363382525,0.006187950869425374,0.005807233418498554,-0.014898684520159133,-0.016460835684965612,-0.016539804922496803,0.004902215702049428,-0.009185562119666342,0.0017227770556063325
slow__hip_flexion_053__std,0.00955474911902846,0.01934802103056372,-0.002470807035456412,-0.002447797327748874,0.003593198410995473,0.0021546640585751644,-0.0011865827740519207,-0.010921754442296655,-0.005027639950682103,-0.011999142404072304
slow__hip_flexion_053__min,0.014386696489021172,-0.0019952599331051813,0.005159238667570675,0.006897254546786758,-0.016730256688260326,-0.018410647338848868,-0.01702993993153761,0.008062183326318867,-0.008578845251025992,0.005468464030950736
slow__hip_flexion_053__max,0.017136838383540725,0.01612264546747594,0.00282067560910864,-0.008348980532497654,-0.008442280691760758,-0.010123932105368692,-0.014442521560862407,-0.002594743854483342,-0.003306670355036739,-0.0018517672974408016
slow__hip_flexion_054__mean,0.017172312162518497,0.00559640266525112,0.0066008538035422434,0.005372646912336944,-0.015191205659274733,-0.016293896925214168,-0.017041949240974234,0.004519801066887957,-0.009147819881320653,0.0017067396321100057
slow__hip_flexion_054__std,0.009327136408715212,0.01958047727317588,-0.0026254652525469144,-0.0034498064004301146,0.0030187396351471474,0.0010862531642812066,-0.002127903606769326,-0.011011711621448877,-0.004925465832739757,-0.011964948277775767
slow__hip_flexion_054__min,0.014260909858982098,-0.0019282776467874768,0.005690016121379971,0.006268608426735679,-0.016761882884507823,-0.018115770640187514,-0.01734345078587587,0.0078726828509853,-0.00850569370750183,0.005421026210870104
slow__hip_flexion_054__max,0.01655772863246339,0.016191787059437496,0.0030459604859198767,-0.00926466219019383,-0.008298577873429424,-0.010290718986338553,-0.01505828814172847,-0.003003950257465705,-0.0029282439685451704,-0.002187419819381738
slow__hip_flexion_055__mean,0.01693617742479268,0.005523101058339916,0.00706983323051307,0.004927906394900545,-0.015517137961416518,-0.016002516183059673,-0.017485074307196598,0.004119558564402129,-0.008983922894119816,0.0016913751577368888
slow__hip_flexion_055__std,0.009123087016937979,0.019794244222940682,-0.0026411283902581795,-0.0044311424761156425,0.0023183259006864694,0.00013310198159512156,-0.003249503941218918,-0.010878186372145457,-0.0045816778206084156,-0.011843986586973394
slow__hip_flexion_055__min,0.014162008258701812,-0.0018760856619453076,0.006429443720977166,0.005780174050884327,-0.01690074941966433,-0.017506328594917752,-0.017531362166806317,0.007647554113191598,-0.008263634865134295,0.005272385138436554
slow__hip_flexion_055__max,0.016021905492724673,0.01616024885655131,0.0034671021397142273,-0.01024941087576376,-0.008307312960591682,-0.010150650951326987,-0.015627205277621174,-0.0031700069678960966,-0.002465167078531017,-0.0022373587485311243
slow__hip_flexion_056__mean,0.016639530620107274,0.005434946582917691,0.007594804358199399,0.004510709615157748,-0.015841895422301876,-0.015578878277356056,-0.01790375133827302,0.003690585924083277,-0.008676487920994977,0.0017143273407636101
slow__hip_flexion_056__std,0.00893584907741438,0.01997887289287504,-0.002547907022574386,-0.005401030481317755,0.0016854007445185981,-0.0006162676467943182,-0.004437155823164929,-0.01045666068285965,-0.004072408545453113,-0.011601896470136906
slow__hip_flexion_056__min,0.014121006656344899,-0.001818908966075347,0.007175773507062602,0.005319628143368344,-0.017077820056020734,-0.0168260066200346,-0.01757053363606687,0.007235705995001727,-0.007986234406234185,0.005170591771378028
slow__hip_flexion_056__max,0.015443023680114317,0.01615162321136906,0.004029257819710897,-0.011199545580478318,-0.0083528733898075,-0.009578761653808015,-0.0160347575489626,-0.0033544160553515717,-0.001763506746435609,-0.0018359191052713605
slow__hip_flexion_057__mean,0.01626644417329952,0.0053421713368236555,0.008168438247397772,0.0041357529938015215,-0.016140794362589018,-0.015022758244078758,-0.01832563013903445,0.003210288716667189,-0.008227876221571815,0.0017689285253430747
slow__hip_flexion_057__std,0.008753781244936499,0.02010693057786779,-0.002440623179192377,-0.006342622759009035,0.001300876551962273,-0.0011058211635372867,-0.0055802838682257275,-0.009879149352124205,-0.0035103162481778228,-0.011224484515266562
slow__hip_flexion_057__min,0.014064738292960588,-0.0017584783187340528,0.007910166073780714,0.004986345815634258,-0.017252748718195862,-0.016171089504683957,-0.017568131167670385,0.006602821708447557,-0.007417138404583665,0.005235614441809178
slow__hip_flexion_057__max,0.014859101486222877,0.01623615774494484,0.004638755334155301,-0.012021453678314333,-0.008304600234910867,-0.008778123665679082,-0.016343800226144588,-0.003482698219158549,-0.0008981824808652861,-0.0013535215060128307
slow__hip_flexion_058__mean,0.015813307080195276,0.005219127537831617,0.008781066046327743,0.0037913182347361464,-0.016380715128195972,-0.014357226945916197,-0.01875920472318141,0.0026850299849365917,-0.007662899119841906,0.0018149034462641115
slow__hip_flexion_058__std,0.008589350645470076,0.020198968815584077,-0.0023477910214508165,-0.007200000565807429,0.0011822180977476022,-0.001410739659876382,-0.006605294199580845,-0.009335097784257743,-0.0030714566520884975,-0.010614294057092757
slow__hip_flexion_058__min,0.013898287999808377,-0.0017257862958102695,0.008625751885407127,0.00498394120353558,-0.017288514845851255,-0.015154777387810224,-0.017679990950791893,0.0059461505272761,-0.006630975401744824,0.005265524070186769
slow__hip_flexion_058__max,0.014333943897393443,0.016366047109293447,0.004970066751224984,-0.01274103986981459,-0.00822552905479783,-0.007936746499263176,-0.016521280683952585,-0.0033517569140801094,0.0001726983274937256,-0.0008292515143391038
slow__hip_flexion_059__mean,0.015296364211225858,0.005020675174501088,0.009410748463111818,0.003443423631533214,-0.01653867634875429,-0.013616656997263905,-0.01916506265712841,0.002096937875516819,-0.007030257991829487,0.0018400751561922213
